# t	y_num	y_exact	abs_err	rel_err
4.03000000e-01	1.675041876047e+00	1.675041876047e+00	6.439293542826e-15	3.844258245067e-15
4.04000000e-01	1.677852348993e+00	1.677852348993e+00	6.439293542826e-15	3.837818951524e-15
4.05000000e-01	1.680672268908e+00	1.680672268908e+00	6.661338147751e-15	3.963496197912e-15
4.06000000e-01	1.683501683502e+00	1.683501683502e+00	6.883382752676e-15	4.088729355090e-15
4.07000000e-01	1.686340640809e+00	1.686340640809e+00	6.661338147751e-15	3.950173521616e-15
4.08000000e-01	1.689189189189e+00	1.689189189189e+00	6.883382752676e-15	4.074962589584e-15
4.09000000e-01	1.692047377327e+00	1.692047377327e+00	6.661338147751e-15	3.936850845321e-15
4.10000000e-01	1.694915254237e+00	1.694915254237e+00	7.327471962526e-15	4.323208457890e-15
4.11000000e-01	1.697792869270e+00	1.697792869270e+00	6.883382752676e-15	4.054312441326e-15
4.12000000e-01	1.700680272109e+00	1.700680272109e+00	7.327471962526e-15	4.308553513965e-15
4.13000000e-01	1.703577512777e+00	1.703577512777e+00	6.661338147751e-15	3.910205492730e-15
4.14000000e-01	1.706484641638e+00	1.706484641638e+00	7.105427357601e-15	4.163780431554e-15
4.15000000e-01	1.709401709402e+00	1.709401709402e+00	6.883382752676e-15	4.026778910315e-15
4.16000000e-01	1.712328767123e+00	1.712328767123e+00	7.105427357601e-15	4.149569576839e-15
4.17000000e-01	1.715265866209e+00	1.715265866209e+00	6.883382752676e-15	4.013012144810e-15
4.18000000e-01	1.718213058419e+00	1.718213058419e+00	7.105427357601e-15	4.135358722124e-15
4.19000000e-01	1.721170395869e+00	1.721170395869e+00	6.883382752676e-15	3.999245379305e-15
4.20000000e-01	1.724137931034e+00	1.724137931034e+00	7.327471962526e-15	4.249933738265e-15
4.21000000e-01	1.727115716753e+00	1.727115716753e+00	7.327471962526e-15	4.242606266303e-15
4.22000000e-01	1.730103806228e+00	1.730103806228e+00	7.771561172376e-15	4.491962357633e-15
4.23000000e-01	1.733102253033e+00	1.733102253033e+00	7.327471962526e-15	4.227951322378e-15
4.24000000e-01	1.736111111111e+00	1.736111111111e+00	7.771561172376e-15	4.476419235289e-15
4.25000000e-01	1.739130434783e+00	1.739130434783e+00	7.549516567451e-15	4.340972026284e-15
4.26000000e-01	1.742160278746e+00	1.742160278746e+00	7.993605777301e-15	4.588329716171e-15
4.27000000e-01	1.745200698080e+00	1.745200698080e+00	7.549516567451e-15	4.325872993149e-15
4.28000000e-01	1.748251748252e+00	1.748251748252e+00	7.993605777301e-15	4.572342504616e-15
4.29000000e-01	1.751313485114e+00	1.751313485114e+00	7.771561172376e-15	4.437561429427e-15
4.30000000e-01	1.754385964912e+00	1.754385964912e+00	8.659739592076e-15	4.936051567483e-15
4.31000000e-01	1.757469244288e+00	1.757469244288e+00	8.881784197001e-15	5.053735208094e-15
4.32000000e-01	1.760563380282e+00	1.760563380282e+00	9.325873406851e-15	5.297096095092e-15
4.33000000e-01	1.763668430335e+00	1.763668430335e+00	9.103828801926e-15	5.161870930692e-15
4.34000000e-01	1.766784452297e+00	1.766784452297e+00	9.547918011776e-15	5.404121594665e-15
4.35000000e-01	1.769911504425e+00	1.769911504425e+00	9.103828801926e-15	5.143663273088e-15
4.36000000e-01	1.773049645390e+00	1.773049645390e+00	9.992007221626e-15	5.635492072997e-15
4.37000000e-01	1.776198934281e+00	1.776198934281e+00	9.769962616701e-15	5.500488953203e-15
4.38000000e-01	1.779359430605e+00	1.779359430605e+00	9.992007221626e-15	5.615508058554e-15
4.39000000e-01	1.782531194296e+00	1.782531194296e+00	9.769962616701e-15	5.480949027969e-15
4.40000000e-01	1.785714285714e+00	1.785714285714e+00	1.021405182655e-14	5.719869022869e-15
4.41000000e-01	1.788908765653e+00	1.788908765653e+00	9.769962616701e-15	5.461409102736e-15
4.42000000e-01	1.792114695340e+00	1.792114695341e+00	1.065814103640e-14	5.947242698312e-15
4.43000000e-01	1.795332136445e+00	1.795332136445e+00	9.992007221626e-15	5.565548022446e-15
4.44000000e-01	1.798561151079e+00	1.798561151079e+00	1.043609643148e-14	5.802469615901e-15
4.45000000e-01	1.801801801802e+00	1.801801801802e+00	1.021405182655e-14	5.668798763736e-15
4.46000000e-01	1.805054151625e+00	1.805054151625e+00	1.065814103640e-14	5.904610134166e-15
